Live,Dead
5001,0,
5001,0,
5000,1,
5000,1,
5000,1,
5000,1,
4993,8,
4985,16,
4962,39,
4914,87,
4811,190,
4534,467,
4119,882,
3597,1404,
3104,1897,
2640,2361,
2243,2758,
1905,3096,
1641,3360,
1430,3571,
1243,3758,
1048,3953,
903,4098,
778,4223,
664,4337,
580,4421,
489,4512,
417,4584,
357,4644,
306,4695,
268,4733,
220,4781,
200,4801,
181,4820,
154,4847,
138,4863,
115,4886,
94,4907,
78,4923,
66,4935,
56,4945,
51,4950,
43,4958,
38,4963,
32,4969,
25,4976,
21,4980,
16,4985,
15,4986,
12,4989,
10,4991,
7,4994,
7,4994,
6,4995,
4,4997,
3,4998,
2,4999,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
